Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-ES-A2HS-01A-11R-A180-07	0.173479340007285	0	0	0.0330294506912694	0	0.225968278345985	0.0175602810475889	0	0.00159314380071346	0	0.0606559989504165	0	0.0696162646818378	0	0.010728342393798	0.304989445951497	0	0	0.102379454129609	0	0	0	9999	-0.0392871504054167	1.08967298812411
TCGA-BC-A10U-01A-11R-A131-07	0.0835027274098383	0	0	0.0374795039781283	0	0.187399849563742	0	0.0136731859894434	0	0.00421130496868675	0	0.0321212436485111	0	0.130311095838394	0.0433915512480621	0.423454115090662	0	0	0.0444554222645317	0	0	0	9999	0.0501905724964182	1.07494377346056
TCGA-DD-A119-01A-11R-A131-07	0.0902883890081492	0	0.000105618546511098	0.0942722002749661	0	0.282037128870462	0.0092079730684562	0	0.000613390512469323	0	0.0296309066249469	0	0.0276291921664786	0.271921924274175	0.0618255968249721	0.0896493548361118	0	0	0.0372407225484146	0	0	0.00557760244388716	9999	0.0668013023130198	1.06725863643564
TCGA-2Y-A9H1-01A-11R-A38B-07	0.0843251056904411	0	0.00829666952737001	0.119448668657535	0	0.167688322577695	0	0.0371516713999803	0.0924444690601596	0	0	0.0685455398051865	0.0197493978992215	0.0897240983892292	0.0327706326523692	0.228626573894792	0	0	0.0512288504460206	0	0	0	9999	0.010429199043604	1.08357467610159
TCGA-G3-A5SK-01A-11R-A27V-07	0.143509498522316	0	0.00621064435911417	0.0779129464402957	0	0.264643797725288	0	0.0161990855955596	0	0	0.104995616438552	0.0307539939552831	0.0451283530170742	0.0306298743333761	0.0825219123030613	0.164265502101335	0	0	0.033228775208745	0	0	0	9999	-0.00149975006553178	1.0919103456746
TCGA-BC-A10Y-01A-11R-A131-07	0.079905466094504	0	0.00271122226697277	0.0866064179437463	0	0.279739004462215	0	0.00588486709259582	0.0442719507529958	0	0	0.0588395157428424	0.0714169508405834	0.0214584396524569	0.138331069579533	0.169587655874647	0	0	0.0412474396969067	0	0	0	9999	0.00895081185331178	1.09168698718784
TCGA-DD-AAE1-01A-11R-A41C-07	0.0766645059828057	0	5.15466167509166e-05	0.056260641544506	0	0.27695266069539	0	0	0.0691260861762232	0	0	0.122938926033164	0.0443160002455856	0.0320063523840538	0.052650384531386	0.146039884573298	0.017387892561444	0	0.105605118655393	0	0	0	9999	-0.034334322663953	1.10395143742542
TCGA-DD-AADN-01A-11R-A41C-07	0.120587482841589	0	0.0306378204045385	0.392685402210524	0	0	0.032478963770098	0.0217931703445334	0.0592132858112643	0	0	0.072667192826731	0.038943117054556	0.104938835655086	0.0402871590326443	0.0708453685111359	0.000739546656781654	0	0.0141826548805174	0	0	0	9999	0.201344105335338	1.02106257072271
TCGA-BC-A10T-11A-11R-A131-07	0.194293622894919	0	0.0071427537742523	0	0	0.20118390367083	0.00267692319346274	0	0.00251631052262789	0.025318643070376	0	0.0334946032097602	0.129200687979561	0.0815275029942076	0.0376764633867211	0.143755122956547	0	0	0.130974474080891	0	0	0.0102389882658445	9999	0.0452139164670467	1.05666624743982
TCGA-CC-A3M9-01A-11R-A213-07	0.00809140822728801	0	0.0037353564201684	0.350786520106654	0	0.107285326228489	0.0145016619415959	0.0319030952284678	0.0615102281791437	0	0	0.00670075340834719	0.0604178944250094	0	0.0689052308775563	0.275420984257744	0.0107415406995357	0	0	0	0	0	9999	0.382659993078033	0.928381211441468
TCGA-ES-A2HT-11A-11R-A180-07	0.14395312121902	0	0.0203500064405471	0.0671545242558803	0	0.270561636783188	0	0.027221148257716	0	0	0.00391613964207201	0.0135131807683853	0.0401639277473785	0.0168522179027077	0.286578192592574	0.063921503639093	0	0.0010625258831064	0.0447518748683317	0	0	0	9999	0.242387479069298	1.0204092540835
TCGA-BC-A10U-11A-11R-A131-07	0.20780359330919	0	0.0169143945097991	0.0437034852194144	0	0.285541530203978	0	0	0	0	0.0158448610710329	0.00943501562001741	0.0234331654005805	0.0014991491360803	0.0230810426928713	0.332618874767427	0	0	0	0.0194426147588762	0	0.0206822733107326	9999	0.0739277670611108	1.06032532864609
TCGA-DD-A73C-01A-12R-A33J-07	0.187575776961461	0	0	0.0282329341997082	0	0.18974436660911	0	0	0	0	0	0.0583633705078507	0.0728285174657804	0	0.0174187166205508	0.264533673913981	0	0	0.179940271879584	0	0	0.00136237184197323	9999	-0.0432393390055439	1.0929120904377
TCGA-BW-A5NP-01A-11R-A27V-07	0.0796118284750655	0	0	0.0621932061965764	0	0.30429037627421	0	0	0	0	0	0.0413167246692373	0.0956643696261139	0.0668249268437174	0.104684698477832	0.140497936021787	0	0	0.104915933415461	0	0	0	9999	-0.0219021900342319	1.08840917638399
TCGA-EP-A26S-11A-12R-A16W-07	0.152146083099254	0	0.0133468678724933	0.0743304253126244	0	0.143873002917106	0	0.0115161322748887	0.00507843684437186	0	0.0212952712228212	0.0658496621557705	0.0966079810916618	0.0182910323779381	0.032189511201258	0.173379713281885	0	0	0	0.0782015616802955	0	0.113894318667631	9999	0.036349450131776	1.07211963793457
TCGA-CC-A7IL-01A-11R-A33R-07	0.116964113464625	0	0.0246167612585806	0.130472587370556	0	0.00565597012646842	0	0.0270990768557774	0.0406764393573308	0	0.0250496545453888	0.0213331036056091	0.0334524364079523	0.149243059144571	0.146443243430906	0.254565910989492	0	0	0.022311528880852	0	0.00211611456189079	0	9999	0.0659039075988025	1.06838248288534
TCGA-DD-AACV-01A-11R-A41C-07	0.0290915824202604	0	0	0.0130304384066074	0	0.306247548325974	0	0.00574965362266444	0	0	0	0.0629896230254731	0.0125449369848663	0	0.0375453920517225	0.335702846439337	0	0.105032591596817	0.0920653871262781	0	0	0	9999	-0.050019171791738	1.10165221148215
TCGA-DD-AAD1-01A-11R-A41C-07	0.204001901077156	0	0	0.104799641701538	0	0.416817734928393	0.0228776322601658	0	0	0	0.020012228519501	0	0.0292992468252254	0.0208774804019119	0.0426536890043152	0.117569641421915	0	0.00572510311104465	0.0153657007488335	0	0	0	9999	0.121942218728148	1.05544681787243
TCGA-DD-AAVV-01A-11R-A41C-07	0.118799072013957	0	0.000119542089067243	0.0654633738141209	0	0.192900945928935	0.00215220308487018	0.00108640300121909	0.00453913013953144	0	0	0.00491500264426838	0.0534116480215237	0.159432081990264	0.174439794869619	0.109396981954758	0.0217767552197506	0	0.0915670652281153	0	0	0	9999	0.14800350802182	1.03083005796014
TCGA-ED-A8O5-01A-11R-A36F-07	0.209979635242976	0	0	0.0699964251633588	0	0.425980816774282	0.0110526492809392	0.000363124573115526	0	0	0.0224344555624998	0	0.0698440877645676	0.0810423889465638	0.0152749119471605	0.0166832755083708	0	0	0.0773482292361666	0	0	0	9999	-0.0207020929368474	1.11291814489945
TCGA-ED-A97K-01A-21R-A38B-07	0.135034976643237	0	0.0166845270048928	0.0297662262406995	0	0.161570955485529	0	0	0.073616194962364	0	0	0.0505644841290506	0.0139052846516282	0.268984848089476	0.0339472610639329	0.198307299707268	0	0	0.0176179420219222	0	0	0	9999	0.205103335987214	1.00832209690728
TCGA-2V-A95S-01A-11R-A37K-07	0.127124495012104	0	0.0115836613581871	0.203849080933523	0	0.23593148253715	0	0.0252732619849539	0.0507180712284677	0	0.0340209342934587	0.0427892998430828	0.0307818099914219	0.108116937539229	0.0721331623905146	0.0305149978762791	0	0	0.0241973037338347	0	0	0.00296550127779452	9999	0.197505169659283	1.02077574685
TCGA-UB-A7MB-01A-11R-A33R-07	0.100413190940611	0	0	0.0106401353605284	0	0.339431069723759	0	0.0474778320521059	0	0	0	0.0667936131476621	0.0190834072790373	0.0199301758145562	0.104772404980363	0.148133746782789	0	0	0.131546361862833	0	0	0.0117780620557559	9999	-0.0446774535146795	1.1036174565333
TCGA-BC-A110-11A-11R-A131-07	0.0902148182457118	0	0	0	0	0.357826938605667	0.00746584605129397	0	0.00162483804848566	0	0.0924612400824167	0.0168701878520531	0.069451477638709	0.0521651810478967	0.0138861221265974	0.117262604682191	0	0.0121456591637281	0.136342866359429	0	0	0.0322822200958209	9999	0.0180000666419128	1.07122949801012
TCGA-CC-5264-01A-01R-A131-07	0.175525339976393	0	0.00663715866093939	0.0727551812328782	0	0.244046472903248	0.012770372509774	0.0426320448867637	0.0670268788516855	0	0	0.0123440045248918	0.00500359909682786	0.0295903474793363	0.0609094049630801	0.213443919660667	0.0273399963026858	0	0.0299752789508295	0	0	0	9999	-0.00675560590842212	1.09132220101284
TCGA-ED-A66Y-01A-11R-A311-07	0.232750331015679	0	0.0158210459405333	0.0177748912234222	0	0.165760050790467	0.00613831693791537	0.024539039376744	0	0	0.0226237031408617	0	0	0.293735579834607	0.0279104960957168	0.174814884621573	0	0	0.0181316610224803	0	0	0	9999	0.0624295679760792	1.07784906491114
TCGA-ED-A627-01A-12R-A311-07	0.0970524140762096	0	0.0072742256900102	0.128093237589211	0	0.353502969620701	0	0	0	0	0	0.0400468944714407	0.0449379055716593	0.0408118943224192	0.109202523493871	0.179077935164478	0	0	0	0	0	0	9999	0.147613806932905	1.03799739216725
TCGA-DD-AACC-01A-11R-A41C-07	0.154244495363095	0	0	0.328792872453884	0	0.163809550268592	0.00893957737815064	0.0356563508681062	0.0325715026029207	0	0	0.0122096517912604	0.0489929595763759	0	0.0611578337210098	0.151460008677713	0	0	0	0.00216519729889203	0	0	9999	0.217490094047564	1.01420443188925
TCGA-DD-A3A5-11A-11R-A22L-07	0.128819161839203	0	0.00650847724611854	0.092149338488324	0	0.0783265592498157	0	0.0179957321012455	0	0	0.0565843833544904	0.0659297896391826	0.0848713361894975	0.0569310063930266	0.0450948885383796	0.336652451389641	0	0	0	0.0301368755710761	0	0	9999	-0.0124402976687572	1.09281516005596
TCGA-DD-A4NB-01A-12R-A266-07	0.0422384653341181	0	0.000724432181395578	0.107411308194629	0	0.433162330329214	0	0	0	0	0.0140529923602186	0.0429002704589844	0.0194982830834916	0.0512239604112105	0.0511393920448243	0.227565099848991	0	0	0	0.0100834657529232	0	0	9999	0.0213237201918161	1.09888775297119
TCGA-ED-A66X-01A-11R-A311-07	0.275499313065142	0	0.0516721653550399	0.019894408046967	0	0.14313703904256	0	0	0.0185525903419145	0	0	0.00991061927732743	0.00274863244476052	0.188716154994883	0.0147849176404594	0.239280263924976	0	0	0.03580389586597	0	0	0	9999	0.270753698444891	0.983186242078082
TCGA-DD-A114-01A-11R-A131-07	0.133224332133591	0	0.00244593704039233	0.109645022772493	0	0.23332576951529	0.0316890282880368	0.0142077466141911	0.0267556222770972	0	0.00309369786540763	0.0162490043086828	0.056196391239054	0.148877378648075	0.122150259340574	0.049650966402797	0.00289911657510946	0	0.0495897269792077	0	0	0	9999	0.245895150413057	0.98656094141853
TCGA-DD-A3A9-01A-11R-A266-07	0.0820730980749386	0	0	0.134782010244824	0	0.338681587075139	0	0	0	0	0	0.0243531837096799	0.0411879605771601	0.108542272283536	0.0637472041781706	0.0958186396209001	0.0187515762827782	0	0.0920624679528735	0	0	0	9999	0.0375112181936167	1.07395182476468
TCGA-XR-A8TG-01A-11R-A36F-07	0.100567349371115	0	0.0169732893275578	0	0	0.324285141488496	0	0	0	0	0.0174653180265341	0.0422641001619119	0.0183876979981032	0.0631494521603612	0.105524230936882	0.222157547163646	0.00928936929764122	0	0.0134681677318003	0.0657152193437201	0	0.0007531169922321	9999	-0.0261702293767246	1.09549227073514
TCGA-ES-A2HT-01A-12R-A180-07	0.108821976774644	0	0.00819148903366854	0.0537407795300644	0	0.158935640121887	0	0.036215876434109	0.051321410255204	0	0	0.0462706473508355	0.0333044496139861	0.0956446066032471	0.0678128447151046	0.308224390299158	0	0	0.0315158892680925	0	0	0	9999	0.00493103607030849	1.08126287966108
TCGA-2Y-A9H3-01A-11R-A38B-07	0.118704023555887	0	0.00863042143458075	0.115140276272694	0	0.200756650316364	0	0.0156185225165756	0.0391845171322074	0	0	0.0546917305588617	0.0537339448459472	0.0234794675381471	0.0340708564373796	0.112334602621208	0	0	0.223654986770147	0	0	0	9999	0.162427272106738	1.01850425968232
TCGA-2Y-A9HB-01A-11R-A39D-07	0.117025980409534	0	0.00609382933836785	0.130680194576253	0	0.253454855617462	0	0	0.00105161411919868	0	0	0.0564190459385547	0.0333502943838776	0.0939768493997627	0.086221578009061	0.107978278831036	0	0	0.113747479376894	0	0	0	9999	0.0229514318541945	1.07580281765634
TCGA-BD-A3EP-11A-12R-A22L-07	0.0795785711448059	0	0	0.0671636828885537	0	0.274097703375331	0	0	0	0	0.0256337615295991	0.0248542038874106	0.0362093025515972	0.122110319068683	0.0709530043908423	0.239122723521063	0	0	0	0.0434560455168566	0	0.0168206821252575	9999	0.0575276705819129	1.06359670984059
TCGA-FV-A495-01A-11R-A266-07	0.134110207401168	0	0	0.0897348319289436	0	0.314090785660219	0	0	0.0462871918458792	0	0	0.026062479620338	0.0825290231172824	0.0408286148582743	0.0617371801149954	0.115080437257655	0.000126800834342181	0	0.0894124473609027	0	0	0	9999	0.109742146878425	1.0418833432981
TCGA-G3-AAV4-01A-11R-A38B-07	0.150919486047923	0	0	0.0274583256286384	0	0.357345145871951	0.0106327359100558	0.0103592691208799	0.00534050575331284	0	0	0.0127534899142988	0.16342020272209	0.0245907164985234	0.0361871345839202	0.0983010685273406	0	0	0.0943542132460328	0	0.00833770617503326	0	9999	-0.0120306890513731	1.0852939378273
TCGA-BC-A10W-01A-11R-A131-07	0.0140028280870928	0	0	0.061392001502122	0	0.143206085221784	0.0322573375308493	0.0252941839539329	0	0	0.00504762228325588	0.0311235032159722	0.0270361838251341	0.0716727084156932	0.032850117091049	0.464589368242102	0.013478170144299	0	0.0772044799121839	0	0	0.000845410574529433	9999	0.00012916492251562	1.0931921930651
TCGA-DD-A1EK-01A-11R-A213-07	0.0479201988295939	0	0	0.00581684242536032	0	0.206607427351562	0	0.00116655058404008	0.0232544116497734	0	0	0.0537250618476804	0.0251401029983167	0.164426167782607	0.0343087290022541	0.369139969438921	0	0	0.0518145203355593	0	0	0.0166800177543313	9999	0.0888739838230315	1.05772337585572
TCGA-DD-AAD6-01A-11R-A41C-07	0.19810513563059	0	0	0.052050337964359	0	0.385196777512868	0.00204207668666503	0	0.000829560427487765	0	0.0894252027007024	0	0.0972045546725957	0.143487857658107	0.0103646329654079	0.0154981363122706	0	0	0.00579572746894636	0	0	0	9999	0.00114632846472465	1.10214194958524
TCGA-G3-A3CH-01A-11R-A22L-07	0.169759114048635	0	0.00435802390138497	0.122603154793295	0	0.319602703167235	0	0	0.000782842480353899	0	0	0.0220510096978201	0.0349801621291388	0.0532406572813578	0.0268668047018151	0.0916295882771658	0	0.000292087255475907	0.153833852266322	0	0	0	9999	0.00378480668008774	1.08867587693952
TCGA-KR-A7K2-01A-12R-A33R-07	0.0793404638373677	0	0.01349323507414	0.0177672877399965	0	0.555351321060264	0	0	0.00134732317429864	0	0.0046464421463206	0.0421946575847703	0.0246143582907718	0	0.04830182975844	0.201822657174139	0	0.00391939430698668	0.00720102985250427	0	0	0	9999	-0.0212093527342516	1.12130985040906
TCGA-DD-AAEG-01A-11R-A39D-07	0.356422756342661	0	0.0565017142003244	0	0	0.205434404080284	0	0.00733010340310131	0	0	0.00991912055020323	0.0283815657650995	0.00884425200900443	0.193236029023537	0.0519724025416643	0.0128161087620386	0	0	0.0645703228730651	0	0.004571220449017	0	9999	0.0326111097144165	1.10445897024151
TCGA-ZS-A9CD-01A-11R-A37K-07	0.0909323749790578	0	0.00199157297617071	0.0199384870137438	0	0.299269355792345	0	0	0	0	0.00655418893594601	0.0196932023187321	0.0229752118143366	0.0733207129223315	0.107561680069171	0.294597481016585	0	0	0.0350008712704686	0	0	0.0281648608911121	9999	0.0276490752241658	1.0751967887283
TCGA-2Y-A9GV-01A-11R-A38B-07	0.109771924778468	0	0.00881349912857937	0.0463158329673558	0	0.232289242771626	0	0	0.00381847662315277	0	0.0237467116645424	0.0211259906966478	0.021633698536675	0.0977245586521595	0.0476353278167201	0.360662666119805	0	0	0.026462070244268	0	0	0	9999	0.0192259443248541	1.07899430496224
TCGA-BC-A10T-01A-11R-A131-07	0.116062988130906	0	0.00433631761551297	0.0868763739385564	0	0.221690158985058	0	0.00310995221800958	0.00613506439535654	0	0	0.0501737351222757	0.0233660388441471	0.00602912215863365	0.0598495944957429	0.285804895489102	0.0070789143769335	0	0.129486844229766	0	0	0	9999	-0.0168626545160479	1.08296077957766
TCGA-DD-AAEI-01A-11R-A41C-07	0.0634546066528545	0	0.00277113215298379	0.0260759340196785	0	0.249924096112412	0.0147869718927154	0	0.0413549023821062	0	0.010311055313924	0.0174713377814603	0.0124174033929163	0.067916786539033	0.0853907571784576	0.339738506429885	0	0	0.0683555480082912	0	0	3.09621432824155e-05	9999	0.014075842068893	1.0777073532705
TCGA-FV-A2QQ-01A-11R-A22L-07	0.126734423737163	0	0	0.109336213689262	0	0.210770752139631	0.0279007043627878	0	0	0	0	0	0.0779264682667155	0.14069752752041	0.075427931761276	0.141621650864538	0.0035884547721295	0	0.0859958728860876	0	0	0	9999	0.0430347700591522	1.059751959969
TCGA-PD-A5DF-01A-11R-A27V-07	0.0427241207374974	0	0.000454568644464015	0	0	0.1820619586031	0.00418515431248134	0.0151544777701595	0.0355067525101729	0	0.0510469260335872	0	0.0389756292745042	0.515128440278597	0.0497140344509686	0.0288091947338756	0	0	0.0362387426505929	0	0	0	9999	0.21182220838891	1.03061391758065
TCGA-EP-A2KC-01A-11R-A213-07	0.200181838473307	0	0.00714326955306743	0.128465666290735	0	0.193336482421692	0.00445982761166057	0.0385750242792384	0.016897227259849	0	0	0.000987240096740299	0.0341655471123084	0.193129811900091	0.031838601122765	0.0836742324578678	0	0	0.0669401162575216	0	0	0.000205115163156633	9999	0.0861286957055978	1.05417397939106
TCGA-CC-A7IG-01A-11R-A33J-07	0.0188056448289994	0	0	0.0053985411427155	0	0.161450764636884	0	0.00674125833673336	0.0827938710000645	0	0	0.130854597670312	0.0481391614116061	0.311218730779581	0	0.0609971438637639	0.0093665040641776	0	0.155737808147627	0	0.00849597411753671	0	9999	0.0991286152284153	1.05802072669722
TCGA-DD-A3A3-01A-11R-A22L-07	0.171010685381793	0	0	0	0	0.238357659847709	0.00348672688466763	0	0.0171364376928875	0	0.162877529123714	0	0.0721433387276518	0.147949942869214	0.0226265558949634	0.0492991713153876	0	0	0.115111952262012	0	0	0	9999	0.045202065604612	1.06334163381888
TCGA-DD-A1EI-11A-11R-A131-07	0.0901083564916271	0	0.00148810059046033	0.0953719333720427	0	0.270680764526838	0	0	0	0	0.0687207056956417	0.00486865912213687	0.0506803803804319	0.04655879787972	0.0653861902381679	0.286122214042802	0	0	0.014601063901614	0	0	0.00541283375851712	9999	-0.00335994132261967	1.08722136035485
TCGA-4R-AA8I-01A-11R-A38B-07	0.114435335878141	0	0.00515055151583757	0	0	0.175392671739327	0	0.0405581194562154	0	0	0	0.0983263234696614	0.0275837087005076	0.107887740416993	0.0888728107924959	0.219585398273477	0	0.0312773403542073	0.090929999403138	0	0	0	9999	-0.00391400810807535	1.08119877600209
TCGA-G3-AAV3-01A-11R-A37K-07	0.164535115429023	0	0.0267758599589179	0.280512926644355	0	0.0799766825419002	0.00173557249821391	0.0206674442775938	0.0693003116158143	0	0.0216753667844053	0.0238631616127721	0.0244854278021124	0.119551331569684	0.0525237138796607	0.0871530396669891	0	0	0.0272440457185582	0	0	0	9999	0.223213554619315	1.00279930399128
TCGA-G3-A3CJ-01A-11R-A213-07	0.118265426905128	0	0.00195953047461264	0.100485953716072	0	0.215826105605588	0	0.0352160381990428	0.0325514336641401	0	0	0.0326984260506811	0.0877702686723534	0.099727122801397	0.0573333966167011	0.116107585720049	0	0	0.102058711574235	0	0	0	9999	0.000161719416975282	1.07706842577494
TCGA-DD-A4NG-01A-11R-A27V-07	0.0208154316128636	0	0	0.0306385063972002	0	0.400625022141939	0	0.00857054919111528	0.0243179079551901	0	0	0.0650621181942848	0.0287108467306096	0.136915963890461	0.0743819503423993	0.148665922291344	0.000480825534149778	0	0.0608149557184441	0	0	0	9999	0.0437051420912819	1.07779825043639
TCGA-DD-A4NP-01A-11R-A28V-07	0.0985012585331784	0	0.00199713303230102	0.0748665374213736	0	0.110909641192832	0.0111482751587856	0.00124710962625462	0.030034299960474	0	0.0818677131723781	0	0.0819151902062088	0.0745843874472564	0.0182664045081535	0.0320092054887382	0	0	0.380360831041525	0	0	0.00229201321054079	9999	0.0047103723915603	1.09524077536706
TCGA-5R-AA1D-01A-11R-A38B-07	0.0838806965608612	0	0.00516545438782961	0.00540297774065991	0	0.369894805856797	0.0235755235358091	0	0	0	0.0200098672853993	0.0163061676079542	0.0339699606074512	0.0983088540117164	0.032290759135382	0.255241217504092	0	0	0.055953715766049	0	0	0	9999	0.0578957211202191	1.05940072534502
TCGA-ED-A5KG-01A-11R-A27V-07	0.244756946906817	0	0	0.118979407773996	0	0.3529889980944	0.0158609840691712	0.00548075841111802	0.00393087339401126	0	0.0386381338359644	0	0.00926229957118572	0.0672809284744336	0.0722777307831326	0.0705429386857695	0	0	0	0	0	0	9999	0.417291684542506	0.91116437664055
TCGA-DD-AAW2-01A-11R-A41C-07	0.11100707519584	0	0	0.0397333709391302	0	0.069502544076655	0	0.000398236038449721	0	0	0.124978814998629	0.0866640091768191	0.0958546806939263	0	0.106739173449808	0.240605315270468	0	0	0.124516780160275	0	0	0	9999	-0.0382969308196561	1.10706011049496
TCGA-DD-AACA-02A-11R-A41C-07	0.147600259845325	0	0.00531219221380315	0.0327341628251405	0	0.249868885333236	0	0	0	0	0.00640846435544392	0.0219280053038909	0.0379319790369314	0.120433794642516	0.0268343014042888	0.269694848658864	0	0	0.0787198205284533	0	0	0.00253328585210653	9999	0.0179248555925305	1.07259511559506
TCGA-2Y-A9GW-01A-11R-A38B-07	0.0528503090074002	0	0	0.00594668807369292	0	0.125696748490608	0	0	0.0386946957329828	0	0.0115370785229171	0.00512335990006919	0.0230840790973335	0.455039190164247	0.0682227779251533	0.142525955971544	0.0342445755646915	0	0.0370345415493602	0	0	0	9999	0.267824554096575	0.999629362818979
TCGA-DD-A116-01A-11R-A131-07	0.11012609987544	0	0.00152389377601433	0.0876399384214147	0	0.0860056338268245	0	0	0.0524965725544104	0	0.0141288844136548	0.0381611628294893	0.0391763599314276	0.0880590505909956	0.0372260649268007	0.325550839655311	0	0	0.119905499198218	0	0	0	9999	0.0353722613212272	1.06418050751747
TCGA-CC-A1HT-01A-11R-A131-07	0.0782734135714842	0	0.00182260447637175	0.123917372593698	0	0.15215096187903	0.0320336849925593	0.0400205227513864	0.0256429731809349	0	0.0413893360955389	0.00652925979800988	0.019607358218779	0.0293024121892361	0.129727204325057	0.27552031032197	0.0175353363776975	0	0.00861129927021827	0	0	0.0179159499580287	9999	0.267329261906018	0.977046076110682
TCGA-DD-AAC8-01A-11R-A41C-07	0.0309392992839826	0	0.000991629325159825	0.0790375984634583	0	0.0832465610009284	0	0.0206018917533397	0.0160490829567843	0	0	0.0533827959535607	0.102776264001161	0.0890093156728919	0.00924890109199583	0.493892684406299	0	0	0	0	0	0.0208239760904391	9999	0.0521987604138408	1.08643713038953
TCGA-G3-AAUZ-01A-11R-A38B-07	0.109764236298799	0	0.00688740996005889	0.0178074913442435	0	0.280333006871237	0.00656674068790393	0.016101917620649	0.00511913658679373	0.042559067677262	0	0	0.0460894848820241	0.044956581414359	0.0828233850638874	0.216609854507639	0.0013898359108142	0	0.122991851174329	0	0	0	9999	0.0784646247349894	1.04547884898578
TCGA-DD-AAD2-01A-11R-A41C-07	0.153054994216752	0	0.00860757908643023	0.092085288080335	0	0.194206870284128	0.0740223882143166	0	0	0	0	0	0.0213487065049664	0.265338179985788	0.0313854695958976	0.136256022846963	0	0	0.0236945011844226	0	0	0	9999	0.0813283809361059	1.0571174174804
TCGA-BD-A3EP-01A-11R-A22L-07	0.366261520893512	0	0	0.0727570933479016	0	0.289523257559398	0.0344680394576595	0	0.00215155422781064	0	0.0470006696349312	0	0.0353099125907503	0.0672926426760189	0.0515053706319216	0.0322575973757115	0	0	0	0.00147234160438455	0	0	9999	0.352377875790267	0.948837896991338
TCGA-DD-AADR-01A-11R-A41C-07	0.0830922759216153	0	0.00498989465818878	0.0885761157836724	0	0.366696252951543	0	0	0.00240130952589465	0	0.0308830535837558	0.0200205169921857	0.0173854222480262	0.0557561716996378	0.0387683271558127	0.264960307995101	0	0.00673266562176026	0.0197376858628063	0	0	0	9999	0.00569443744369074	1.09082726139678
TCGA-DD-AAVU-01A-11R-A41C-07	0.124748007328939	0	0	0	0	0.0443098839239378	0.0205297515272806	0.00113800272370164	0.0177382490145267	0	0.106169692408397	0	0.0223571715922035	0.467371338394153	0.00134101151872135	0.180857059727534	0	0	0.0134398318406058	0	0	0	9999	0.150307014205422	1.06539569761531
TCGA-QA-A7B7-01A-11R-A32O-07	0.224787056362886	0	0.0080655863741627	0	0	0.323547199689754	0.040316716097899	0.0571068769876579	0.0221371793092971	0	0.0120927979464853	0	0	0.00618800043823914	0.0109847442800394	0.144751542653491	0	0.00980085284194251	0.072287555154027	0	0	0.0679338918641193	9999	-0.0181637661691063	1.09823891780634
TCGA-FV-A3I1-11A-11R-A22L-07	0.148424700225101	0	0.0012074758850776	0.0367008455577875	0	0.288484215756023	0	0.0175674043364385	0.000104705689141412	0	0.00328898119171789	0.0909871035146119	0.106359412104482	0.0480058542647022	0.049451147260272	0.117020060789417	0	0	0.0885963415788184	0	0	0.00380175184641019	9999	0.00263828322823783	1.08024411359794
TCGA-UB-AA0U-01A-11R-A38B-07	0.0741145994128438	0	0.00117001548375894	0.0438956485672096	0	0.323502129967474	0	0	0	0	0	0.0300278242354093	0.0803069325181441	0.0146910209156354	0.111127384752055	0.240807842333967	0.0340739855866135	0	0.0462826162268895	0	0	0	9999	0.0245326286457245	1.07341764428343
TCGA-CC-A9FU-01A-11R-A37K-07	0.111290328077384	0	0.0225379299791475	0.0992638620561797	0	0.230634657042435	0	0.0382829094074619	0.0740173671423267	0	0.0190682899202408	0.0290095484822726	0.0148099871909412	0.116294380287351	0.0582170269356123	0.113938723751843	0.0153271012643976	0	0.0573078884624068	0	0	0	9999	0.0126970286522626	1.08186719723786
TCGA-DD-A113-01A-11R-A131-07	0.0723056635033789	0	0	0.120318900849579	0	0.139068923699533	0	0.0327634613262658	0.0697895507046192	0	0	0.0644048056933767	0.0122553486722487	0.1401456705473	0.0606263764750302	0.226239134603168	0	0	0.0620821639255012	0	0	0	9999	-0.00496687889342233	1.0878417511593
TCGA-KR-A7K0-01A-12R-A33R-07	0.135010609791439	0	0.00632320852017054	0.0475318529965418	0	0.198217310047471	0	0	0	0	0	0.0571648065474621	0.0271231386424052	0.153145726184166	0.0600730377703539	0.278386639327674	0	0	0.0370236701723157	0	0	0	9999	0.0790747067486858	1.05449093234824
TCGA-DD-A4NL-01A-11R-A28V-07	0.146110930191858	0	0.0041060581923771	0.0750808519097086	0	0.261978430865242	0	0	0.0180221611107415	0	0.0161499180431947	0.0191949834195035	0.00958771778388873	0.0528724887267526	0.0207447470389341	0.343481287315861	0	0	0.0326704254019381	0	0	0	9999	-0.0213128495548032	1.09564764759129
TCGA-DD-AADW-01A-11R-A39D-07	0.147527951791112	0	0	0.0356169232522343	0	0.237464563222176	0	0.00539697717244707	0.0100037800928571	0	0.005759711200611	0.0219568715294145	0.00315690402180036	0.163136539092183	0.0926674585572474	0.216340202529486	0	0	0.0609721175384307	0	0	0	9999	0.0559295033045224	1.06318689793106
