Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
TCGA-BW-A5NQ-01A-11R-A27V-07,0.1451115116954,0,0.00185465933637484,0.210873852914001,0,0.17221588175043,0.0457520958789462,0.075158672685603,0.00758888574033651,0,0.0243738825579112,0.00743098842685425,0.0286093542714525,0.0428780544690179,0.0827726184796888,0.135941523482966,0.0170683407859912,0,0.00236967752502715,0,0,0,0,0.452791167332573,0.890746026737693
TCGA-DD-A73G-01A-22R-A32O-07,0.00724313916978962,0.0550280075192606,0.00950203933546854,0.0488864997696121,0,0.166080099775652,0,0,0.0601959398158641,0,0,0.0574880975071804,0.0533771645581382,0.0135989563689574,0.0170888464248152,0.392237910430143,0.00269431312666571,0,0.11550663702305,0,0,0.00107234917540357,0.03,0.199333299148714,1.00131177806062
TCGA-RG-A7D4-01A-12R-A33R-07,0.163227250770331,0,0.0743716615058156,0.193649677736089,0,0.117451746631481,0.0100969179703888,0.0571933211843305,0.0525630753279697,0,0,0.0404480747771193,0.0396919699589057,0.140637080145642,0.054802954584946,0.0459361073892167,0,0,0.00993016201776521,0,0,0,0,0.423068056556738,0.906090256639669
TCGA-DD-A3A6-01A-11R-A22L-07,0.148750463910288,0,0.049219723084907,0.0567635894144669,0,0.278562240674643,0,0.0295967367295626,0.0495686808719908,0,0.0286252217739891,0.084904092222278,0.0534462946569491,0.0359163787264897,0.00969880210044529,0.107893957873055,0,0.00686196482783327,0.0601918531331018,0,0,0,0,0.445059414522318,0.894683677138834
TCGA-BW-A5NO-01A-11R-A27V-07,0.121817282648998,0,0.0538337088060041,0.0533206010830133,0,0.292705288651865,0,0.0158882175285923,0.0137680529194358,0.00379380964264612,0,0.046022089443319,0.00458255218927294,0.132742801533439,0.0480935921047731,0.161135180010237,0,0,0.0522968234384042,0,0,0,0,0.350132008151156,0.938778861731061
TCGA-CC-A3MA-01A-11R-A213-07,0.052102558439171,0,0.00507938604737623,0.0653311130289528,0,0.173345823450778,0,0.00625705498623787,0.0323653286328347,0,0,0.0535531025334399,0.00701756826113166,0.337651197112928,0.0553688588262488,0.17503118107477,0,0,0.0341781114686434,0,0.00271871613748759,0,0,0.675871645032214,0.762965822086025
TCGA-DD-AADC-01A-11R-A41C-07,0.189133157267388,0,0.00709229843154311,0.0521964649887787,0,0.227365490091655,0.00682911418312663,0.0137120653565935,0.0430108940978238,0,0.0144194845794085,0.0188012659299703,0.0240213944605782,0.13987844249609,0.0912565842813905,0.164958324189211,0.00342044348831616,0,0.00366417580930823,0,0.000240400348817731,0,0,0.288643798257365,0.967795537690215
TCGA-G3-AAV0-01A-11R-A37K-07,0.155426051868306,0,0.0190836530261222,0.109091093823472,0,0.167157863938232,0,0.11254189575216,0.00241450263475831,0,0.0536361915428838,0.0381918338854944,0.0372879573681788,0.0124684808816737,0.0681274379635695,0.201030870016609,0,0,0.0235421672985404,0,0,0,0.41,0.0435078985842317,1.07275112191684
TCGA-BC-A10Q-11A-11R-A131-07,0.156234723635906,0,0.00632206159821811,0.000615214889355442,0,0.266596448154608,0,0.00292010178791458,0,0,0.0783097946246732,0.015788545772009,0.0459253200924423,0.0459001233710629,0.0397896079628923,0.302649559587685,0,0,0.00931629625922661,0,0,0.0296322022640068,0.08,0.137025971688497,1.02789890979763
TCGA-DD-AAE3-01A-11R-A41C-07,0.0638096807818343,0,0.000194094483185749,0.0622566658163748,0,0.141758707383355,0,0.00448320026395431,0,0,0.00374527148036175,0.0630846730579529,0.0543946285790109,0.106730539309973,0.0381900408396493,0.443045362077363,0,0,0,0.0153844115692362,0.00292272435774946,0,0.09,0.131408093070642,1.04354897686455
TCGA-DD-A118-01A-11R-A131-07,0.120087591698289,0,0.00167663279491187,0,0,0.275381245232487,0.0052019669415161,0.00885789945438866,0.00333819081359194,0,0.061124913866888,0.0203210850092865,0.0672785106240718,0.0757007981334144,0.0232561634529936,0.270382807416618,0.00532263634088299,0,0.0597558898183939,0,0,0.00231366840226592,0.04,0.171148383456307,1.01052105279085
TCGA-DD-A1EF-01A-11R-A131-07,0.187980856231758,0,0.0145294950827897,0.0846273786695721,0,0.267579453665287,0,0.00926484510300151,0.0453444491368557,0,0.0210652074841803,0.00886328193951149,0.00633861063609675,0.152763114724509,0.0428098100522173,0.127047113132275,0.0106871240250961,0,0.0210992601168508,0,0,0,0,0.472715948839244,0.880980735216732
TCGA-DD-A11D-01A-11R-A131-07,0.125490808687648,0,0,0.0138828748211776,0,0.35142674679021,0,0,0.0110453740976243,0,0.00662074641016439,0.069447734749686,0.0401541502783489,0.0386964137176594,0.0656494404716931,0.185828891106794,0.0124474248053436,0,0.0793093940636503,0,0,0,0.32,0.0599731229211944,1.05866491084504
TCGA-G3-A6UC-01A-21R-A33J-07,0.094285725243495,0,0,0,0,0.20925108199489,0,0,0.000712643984141768,0,0.0904088202112263,0.0563832416841165,0.0762553811733565,0.0839887964013235,0.0902383853588573,0.154550812706213,0.00657475347535941,0,0.13735035776702,0,0,0,0.31,0.0624334243030395,1.05282695644128
TCGA-WJ-A86L-01A-12R-A39D-07,0.209978968822021,0,0.015485362967111,0.00190245528590604,0,0.194170543053593,0,0.0387511454951575,0.0906118430685718,0,0.0144294766222095,0.049164978166304,0,0.125071765377722,0.066724892313767,0.148124831672986,0,0.00306874535780643,0.0425149917968448,0,0,0,0.02,0.202138464315784,1.00496425889424
TCGA-CC-5263-01A-01R-A131-07,0.0484600413132083,0,0,0.0350938082334573,0,0.161848981676591,0,0.0256564725323546,0.0166772339499583,0,0,0.0265008182499176,0.0329847068059981,0.0826780925162992,0.0576237360298648,0.268242362374971,0.153267457340704,0,0.0419869917658413,0,0.013741784129397,0.0352375130814368,0,0.30750075146416,0.955599402568837
TCGA-DD-AAE6-01A-11R-A41C-07,0.14668683602282,0,0,0.0122788229088928,0,0.228220432843435,0,0,0.0487955709517666,0,0.0206606015997459,0.0869135266486674,0.0605584031759795,0.0315545699171293,0.0256896778720746,0.211888249825974,0,0.0503721911845144,0.0763811170490011,0,0,0,0.59,0.0163240038940833,1.07058750595682
TCGA-K7-A6G5-01A-11R-A311-07,0.100814093350903,0,0.00308083770458868,0.0917034146638909,0,0.26185429432254,0,0,0.040601332874501,0,0.0128812776056768,0.0349569217630309,0.0654166142430698,0.0612357851684879,0.100319186970982,0.200059261095734,0,0,0.0270769802365948,0,0,0,0.13,0.107661437801825,1.04349675560922
TCGA-DD-A1EL-01A-11R-A155-07,0.096438243964424,0,0,0.0285275186554878,0,0.20719030294799,0,0.00361893370607383,0.025508522582463,0,0,0.0388001217035834,0.0369802728495136,0.209493837288692,0.0194467535142134,0.285652288677491,0.0118175764872699,0,0.0343735267223325,0,0.000303770095816647,0.00184833080464884,0,0.356003458581774,0.937771424884675
TCGA-FV-A3I0-11A-11R-A22L-07,0.100082735283108,0,0.000831149707898409,0,0,0.152872400843171,0,0.0164683440812736,0.011384866851966,0.00397614976380325,0.0260758460661872,0.0356012982653478,0.137104242987338,0.0795897805301343,0.0468981595708272,0.260382217657089,0,0.0280693971509771,0,0.0263911870034557,0,0.074272224237422,0.07,0.146927556819319,1.02465762363433
TCGA-G3-A7M6-01A-11R-A33R-07,0.113603242117838,0.0391962836736372,0.0162487632568331,0.0506125461008135,0,0.384927772086152,0.000233389283026636,0,0,0,0.0153067713708072,0.0065743657146101,0.0287432959749838,0.104639410743442,0.0563984097855669,0.166453054864928,0,0,0.0147912320861505,0,0,0.0022714629412109,0,0.478754755682071,0.878159220374055
TCGA-DD-AAE4-01A-11R-A41C-07,0.0818409365236556,0,0,0.128379343697554,0,0.31209229150183,0.00575219785950414,0,0.0361831653049662,0,0,0.0433447716153778,0.0430340245710043,0.0421101379321968,0.104694296577292,0.147890004742521,0.0153641283680236,0,0.0393147013060746,0,0,0,0,0.326774302352837,0.952291677098649
TCGA-MI-A75G-01A-11R-A32O-07,0.125030747131561,0,0,0.0459923294290475,0,0.262642075842814,0,0,0.0396370290262737,0,0.0163777033697367,0.03449540694672,0.0469595365816657,0.064293373599228,0.0461494176082251,0.274713177084052,0,0,0.0386082926701175,0,0,0.00510091071055854,0.43,0.0416447215352797,1.06497051332431
TCGA-DD-AACQ-01A-11R-A41C-07,0.0509736149412139,0,0.0376954937511721,0.0807637984719574,0,0.104022381721385,0,0.0673407250646619,0.0291893968603828,0,0.0818800348085207,0.0409432395265591,0.0243110280147987,0.0679510939739799,0.156950002736225,0.239081287382183,0.0012821868529463,0,0,0,0,0.0176157158940145,0.11,0.118081313717138,1.04769038623653
TCGA-DD-AADV-01A-11R-A39D-07,0.150873164201877,0,0,0.0408604534936929,0,0.210344501508727,0,0.000805369816607857,0.0426503190158995,0,0.0433303944801911,0.00855155898930316,0.0127862538037623,0.104755164241973,0.0369782782102618,0.299227593960146,0.0228810678471915,0,0.0259558804303671,0,0,0,0.01,0.218991099453797,0.99490339201514
TCGA-LG-A9QD-01A-11R-A38B-07,0.198786049888806,0,0,0.0600558807359228,0,0.342723188372688,0,0,0,0,0.0425214943322987,0.00160253285566664,0.0182662547872368,0,0.105295427456773,0.19309803394854,0,0.0096587005921124,0.0279924370299557,0,0,0,0.09,0.124705595661345,1.04344487074542
TCGA-DD-A3A2-01A-11R-A213-07,0.120450924730026,0,0.00138027406768844,0.0463285052634493,0,0.202018992000635,0,0.0187655281361365,0.0233419203757124,0,0.0745729403298582,0.0408229427546348,0.0148212535417519,0.0399668112503118,0.0620835082876103,0.328564130681511,0,0,0.0263315100671998,0,0,0.00055075851347564,0.16,0.093084241308698,1.04805356450653
TCGA-DD-A115-01A-11R-A131-07,0.0602028790624674,0,0,0.0803857936589897,0,0.341769436105806,0,0.00378921143118569,0.00416070063532652,0,0,0.0784077723868067,0.0233954510984268,0.1153523240384,0.0804482629192503,0.146888911463524,0.000733691594188378,0,0.06046056858922,0,0,0.00400499701640839,0,0.242727410827433,0.989735228695026
TCGA-DD-A1EG-01A-11R-A213-07,0.127786281439542,0,0.0282861435630571,0.0593776690031859,0,0.179840339441628,0,0.000746925075725877,0.0502231343049227,0,0.00132840820286373,0.0183564588306015,0.0424511530052607,0.22887717864769,0.10296490540859,0.111255747668777,0.0145219338911512,0,0.0339837215170039,0,0,0,0,0.49475441341112,0.870609105217802
TCGA-DD-AADO-01A-11R-A41C-07,0.0591525847721424,0,0.00660323343266685,0.176208382960238,0,0.171112440113764,0.00329536013340941,0.0431087082985595,0.0899984324447071,0,0,0.0506081299969735,0.0353554391602235,0.170483445972606,0.044726691578137,0.127046859634328,0,0,0.0223002915022444,0,0,0,0,0.353664994026397,0.940070579249582
TCGA-5C-A9VH-01A-11R-A37K-07,0.141156418017177,0,0.0087138417435356,0.053719126308465,0,0.39454790886355,0,0,0.0364133733249737,0,0.0144615252918795,0.0512657501163763,0.0143984284400941,0.0753838536714712,0.0517946334175581,0.126238719123011,0,0,0.0319064216819083,0,0,0,0.09,0.125763047293766,1.04558884417665
TCGA-DD-AACS-01A-11R-A41C-07,0.120897034597665,0,0,0.0621755653798435,0,0.137502642271192,0,0,0.0516617459960652,0,0.027743564797393,0.0493542723960977,0.0534657976700408,0.0969543910257344,0.0686130983659149,0.226925278191697,0,0.0303310617104403,0.0634129753519935,0,0,0.0109625722459224,0.16,0.0967972254489313,1.03941558191777
TCGA-DD-AAE7-01A-11R-A41C-07,0.163366657529537,0,0.00971172129499248,0.134271186681902,0,0.332235178672533,0,0,0,0,0.0250998528205833,0.0120073772678381,0.0182253682639208,0.0371531991315392,0.0776127566238611,0.18714607401772,0.00317062769557319,0,0,0,0,0,0,0.253720115200369,0.988344084076915
TCGA-DD-AADJ-01A-11R-A41C-07,0.154167949791417,0,0,0.0974163286501474,0,0.302549534327226,0.00109226691474831,0,0.0291463835418466,0,0.0268856078714791,0.0405351273465453,0.0646908425071228,0.0442241739835981,0.0515419856583182,0.121725418432031,0.0144274368615051,0.000953474029155508,0.0506434700848593,0,0,0,0.18,0.0869812928438061,1.05363916308371
TCGA-UB-A7MD-01A-12R-A352-07,0.122224735364267,0,0.00190530000686902,0.0246587325857735,0,0.253574240691223,0,0,0.0168808393955712,0,0,0.0733918291664208,0.0498934401055951,0.125877546132487,0.069290821972526,0.234887142150846,0.0122056198259225,0,0,0.0152097526024996,0,0,0.01,0.222254645005213,0.995083751873203
TCGA-BD-A2L6-11A-21R-A213-07,0.185836274409393,0,0.0133144192981618,0.0833938990808503,0,0.329812197842287,0.0127838714860216,0,0,0,0.0183845936007089,0.00658519574338884,0.0633735054674562,0.0571521815198819,0.0842059001517754,0.127846585987486,0.00663936582997566,0,0.0106720095826124,0,0,0,0,0.63542493547386,0.795257863948222
TCGA-CC-5259-01A-31R-A213-07,0.0916352534713381,0,0.0142999372993602,0.151908485015076,0,0.240799292229614,0.00221919799905879,0.0189645715522759,0.0746349124626466,0,0,0.0606612102465559,0.0145631813903307,0.172304688150993,0.0453008023282255,0.0916853957578307,0,0,0.0125809322980426,0,0,0.00844213979865178,0.05,0.158537338543029,1.03293578073532
TCGA-HP-A5MZ-01A-21R-A27V-07,0.100160128822723,0,0,0.0383275059944628,0,0.367656610406017,0,0,0.0164747411825632,0,0.0151313235030419,0.0323587935796045,0.0248798451549611,0.0821885316024875,0.0646808651048758,0.184230684138687,0.00989337625148879,0,0.0640175942590879,0,0,0,0,0.384701501599163,0.923064547274907
TCGA-EP-A2KB-01A-11R-A180-07,0.128557281394398,0,0.0179899993746323,0.0657646007491231,0,0.302033189281193,0.0168587583658839,0.0153867029200567,0,0,0,0.0498309954350435,0.0368933712470194,0.121156102928469,0.0415876182888395,0.166197278942657,0.000830546840812162,0,0.0329628568319006,0,0.00395069739997279,0,0.16,0.0947401175768582,1.04699853343673
TCGA-ED-A7PX-01A-51R-A352-07,0.116026650661328,0,0,0.0545309921500816,0,0.181755867085981,0,0.0105064501892721,0.0478570830298258,0,0,0.0372453817513823,0.028243280100293,0.191285827739174,0.0295748182630401,0.225233303552227,0,0.0318519437857295,0.0413780254815988,0,0,0.00451037621006629,0,0.343365891489704,0.941683509460212
TCGA-G3-A5SM-01A-12R-A28V-07,0.129105483307232,0,0.00595693423514377,0.0322906325639091,0,0.193324119538271,0,0.00200894425537763,0.0667645138031487,0,0.00716951316495237,0.0206406102738626,0.0335817106147677,0.200554789748334,0.0856103330354342,0.149923501427202,0.0179736182588828,0,0.0550952957734819,0,0,0,0,0.334296606208721,0.94529471822124
TCGA-DD-AAEB-01A-11R-A41C-07,0.0292865389040212,0,0.0159883063036709,0.0995284786276228,0,0.233844347997218,0.0257164530189855,0,0.0112008787942712,0,0.0542940198884974,0.0616356849408221,0.0522831755078571,0.0633370119593384,0.021606854379519,0.260158152115929,0.00188136204457382,0,0.0692387355176742,0,0,0,0.32,0.0568685128391326,1.06183361942967
TCGA-BC-A5W4-01A-11R-A28V-07,0.0726263733077353,0,0.00219218253075697,0,0,0.323775101160671,0,0,0.0240864131646931,0.0015722346447891,0.0175356602661975,0.0273388665711973,0.090278613230751,0.0795576982244373,0.115647652571754,0.146329932712832,0.00336429597400647,0,0.0956949756401786,0,0,0,0.32,0.0581959733844726,1.05711989887471
TCGA-DD-A73B-01A-12R-A32O-07,0.0327083904743869,0,0,0.0323908962792845,0,0.232399227383103,0,0.00759848124328599,0.00274746302914652,0,0.144941253138988,0.030986071074075,0.0959365404480979,0.0705892101304994,0.0580117889763545,0.238007853616514,0.00315890303730518,0,0.0459340849746315,0,0,0.00458983619432806,0.13,0.106464373505894,1.04335889916574
TCGA-DD-A1EI-01A-11R-A131-07,0.114819181894626,0,0,0.0574822846522216,0,0.338290975120725,0.0169810300107137,0,0.0206037664374466,0,0,0.0446631676892527,0.0342399334425604,0.0964121011475267,0.0346669869226716,0.154256717952937,0,0,0.0763881197923478,0,0,0.0111957349369711,0.01,0.231627464939698,0.989975134540574
TCGA-DD-A1EJ-11A-11R-A155-07,0.107844466338427,0,0.0054408193870207,0.0493348401994545,0,0.205784994492826,0,0,0,0,0.014488750282564,0.0397375932117365,0.128974281080939,0.0794447887224204,0.0441145801532695,0.280241085102128,0,0,0,0.0445938010292145,0,0,0.02,0.205851917576117,0.999393916664324
TCGA-K7-A5RF-01A-11R-A28V-07,0.159492398381848,0,0,0.0141748695869241,0,0.390327821356319,0.0255356119635197,0,0.000554706875361309,0,0.0193997165134991,0.00962353287303426,0.0634375385053413,0.0480829238553441,0.0714813014179409,0.171120207793173,0,0.00188518993439985,0.0154624343516014,0,0,0.00942174659169397,0,0.29851752542159,0.96240258569565
TCGA-DD-AACT-01A-11R-A41C-07,0.120076325714311,0,0.00603175278402549,0.114063098646918,0,0.259305633585935,0,0.004033553335194,0.0402674119667008,0,0.0527262243536989,0.0248698886585169,0.0526495828563749,0.0431991773489571,0.0487328112382445,0.215212626358006,0,0,0.00878990009055437,0,0,0.0100420130625633,0.07,0.150115489036781,1.02788892568188
TCGA-DD-A4NO-01A-11R-A28V-07,0.0854380463924114,0,0,0.0563785534163829,0,0.332340397707043,0,0,0.00839580857308378,0,0.0175890680578279,0.0281648021557482,0.0371087113434094,0.0415455592320244,0.087063568137743,0.21241728553795,0.0157327561095932,0,0.0765111845506497,0,0,0.00131425878613287,0.16,0.0959640081359644,1.04435521878773
TCGA-2Y-A9H8-01A-11R-A39D-07,0.0904208027358844,0,0.053398665702723,0.162684450262799,0,0.106613384044527,0,0.0684449055217949,0.0733100236024789,0,0,0.0835042392717938,0.0326900336824029,0.115013482111595,0.0640171144928492,0.112401440398857,0,0,0.0375014581722947,0,0,0,0,0.355081220864442,0.937819585423831
TCGA-DD-A3A8-01A-11R-A22L-07,0.151473756250142,0,0,0,0,0.191936056285485,0,0,0.00280312317315337,0,0.106282693936975,0.0499946022091017,0.0454200886798503,0.0899347698660286,0.100129735630908,0.0804714413036946,0,0,0.181553732664661,0,0,0,0.32,0.0602606587710054,1.05882268724619
TCGA-LG-A9QC-01A-11R-A37K-07,0.114053669634334,0,0,0.0167884559024968,0,0.251104840785234,0,0,0.0613085256679119,0,0.0739097421963904,0.0361134876283852,0.0440183215890629,0.0955051014719477,0.03951914642138,0.236642945671457,0,0.00769266390569314,0.0233430991257066,0,0,0,0.44,0.0395266118832131,1.06749427017281
TCGA-DD-A1EE-11A-11R-A131-07,0.199268875621465,0,0,0.0595610618967555,0,0.255342590956309,0,0,0.00918845452072516,0,0.00543859375556927,0.0445184752114709,0.0470517171997214,0.056186503448324,0.0824463879149301,0.177650503172282,0,0,0.0633468363024472,0,0,0,0,0.309268104324233,0.956396661093843
TCGA-BC-A10S-01A-22R-A131-07,0.139073287832881,0,0,0.0928953022722095,0,0.222626460039279,0,0.00238334867644239,0.0278217714430475,0,0.0153201799795979,0.0458275040193862,0.0286029264821635,0.0224919567835449,0.0188237718464409,0.37298158052276,0,0,0.00956282344410616,0,0,0.00158908665814068,0.01,0.221575552389517,0.997619099738033
TCGA-DD-A39Z-11A-21R-A213-07,0.157235029098928,0,0.0236288089610368,0.0339227778906686,0,0.219613037515648,0,0.00432255447795877,0.0406379215015475,0,0.0791515505785867,0.0324205755264647,0.0305174323268867,0.028173583053009,0.0296591667654334,0.316149075793114,0,0,0.00456848651071829,0,0,0,0.17,0.0890906430329684,1.05098306542663
TCGA-FV-A3R2-11A-11R-A22L-07,0.116362818017091,0,0.000622666226437459,0.118805907836077,0,0.256622536798573,0,0.0105414892276483,0.00326023366061954,0,0.0103485359832614,0.0281179822694013,0.056495207071762,0.0495087250664544,0.0450161011921336,0.260883662345736,0,0,0,0.0403944875128839,0,0.00301964679192093,0,0.244312655638328,0.985483906802086
TCGA-EP-A3RK-11A-11R-A22L-07,0.193581103358621,0,0.0305027345146234,0.047741346086362,0,0.18641373449486,0,0.0110415690372029,0,0,0,0.0713867181210419,0.0512291378885661,0.0316455694168543,0.0275089206750062,0.290678557000693,0,0,0,0.0516436452574005,0,0.00662696414876854,0.04,0.182925534434086,1.01208567515111
TCGA-DD-AACN-01A-11R-A41C-07,0.162373758824838,0,0.0194745305866367,0.0643285243332118,0,0.376705573821577,0,0,0,0,0,0.0367349277253643,0.030525523702434,0.0436760655192577,0.0836642923913843,0.139822326744704,0.0224992773884701,0,0.0201951989621223,0,0,0,0,0.302804536163418,0.962926348556117
TCGA-DD-A1ED-01A-11R-A155-07,0.111900839241305,0,0.00154026524772077,0.0547221097846081,0,0.301442147775244,0,0,0,0,0,0.0622411458317495,0.0368518597258978,0.0339265374956322,0.0300774048831603,0.221400116391612,0,0,0.122189511351077,0.0208380165649848,0,0.00287004570700806,0.04,0.187750422971571,1.00589995324968
TCGA-BC-A10Q-01A-11R-A131-07,0.0753950600558832,0,0,0.0448972516619245,0,0.223141330362951,0,0.0028060337408844,0.0313238522397642,0,0.00577352187766867,0.0501192004493372,0.0868698152703759,0.0655987629037439,0.0228224831624087,0.355606741932312,0,0,0.0310376807244585,0,0,0.00460826561828773,0,0.24326123367029,0.985605121830381
TCGA-BC-A110-01A-11R-A131-07,0.106619776334218,0,0.0076752223301496,0.0491502363805391,0,0.28662625958127,0.00846586459920699,0,0,0,0.0384982344216207,0,0.0864074388046216,0.0610581163268236,0.0657840267866263,0.237083389678609,0,0,0.0392862777530739,0,0,0.0133451570032411,0,0.340678324079497,0.941434059307137
TCGA-DD-AAW3-01A-11R-A41C-07,0.088476976033928,0,0,0.101249588467343,0,0.262219445760092,0.00618581665869643,0,0,0,0.0261395124170982,0.0206581889542139,0.0759072653554138,0.0127703753996417,0.0596785741821414,0.260856269938517,0.00408689665168889,0,0.0794522615574531,0,0,0.002318828623772,0.52,0.0268775192421843,1.06749130568065
TCGA-2Y-A9H7-01A-11R-A39D-07,0.157063476930205,0,0,0.0516729314505119,0,0.45102414616586,0.00667700554945915,0,0.0120069453236177,0,0.0327432306477688,0,0.0941321839051124,0,0.0186153647592606,0.124967375911895,0.0354788134982386,0.0133101564415148,0.00230836941655559,0,0,0,0.09,0.129996231850071,1.0450791170359
TCGA-CC-5260-01A-01R-A131-07,0.108572186862223,0,0,0.0873552538079194,0,0.271142816066509,0,0.00635793611487809,0.0568496854499592,0,0.0235808321958856,0.0179180433150904,0.0657388746019614,0.0832084599261381,0.0409891970796826,0.203340987052772,0.0199738469882889,0,0.0149718805386923,0,0,0,0,0.521779589893583,0.857989313675017
TCGA-DD-AAD3-01A-11R-A41C-07,0.123641196364935,0,0.00701553891143268,0.0687489507775004,0,0.384946206016797,0.00667471380683975,0,0,0,0,0.0203026320266801,0.0405559694131226,0.0694595808949596,0.0886026853886541,0.131815643729032,0.00252408503806721,0,0.0557127976319795,0,0,0,0.04,0.179918766361923,1.0156874518499
TCGA-G3-AAV7-01A-11R-A38B-07,0.0586980645843904,0,0,0.0362308946078923,0,0.102602920894105,0.00450354779579766,0.0279648420744579,0.0453579157415215,0,0.00477092628293176,0.0094955259675512,0.0267365608341553,0.473228536087515,0.0364893800095173,0.167184466351203,0,0,0.00596309437038204,0,0.000773324398579671,0,0,0.401532186929584,0.927559576230162
TCGA-DD-A39Y-01A-11R-A213-07,0.0482378708512353,0,0.0174514047521778,0.0646627794230811,0,0.250430802949838,0,0,0.099391677484077,0,0,0.0479634559796119,0.00655682427051263,0.104132996197399,0.0182691881535549,0.327319136547857,1.41267071699747e-05,0,0.015569736683485,0,0,0,0.04,0.184008526917904,1.01645983307875
TCGA-G3-A3CH-11A-11R-A22L-07,0.135495262854057,0,0.00757786236831967,0.16034414615656,0,0.238107369685115,0,0,0.00427532069269977,0,0.0608044379549046,0,0.0245812227127798,0.0315672903341508,0.0778998196295575,0.244054548275082,0,0,0.0104361271201025,0,0,0.00485659221667164,0,0.324090829464172,0.952110740651007
TCGA-K7-A5RG-01A-11R-A28V-07,0.151342649860875,0,0.0443047325182578,0.238280975563859,0,0.132196789426711,0.0323497357951562,0.0413246667644398,0.0531888624239267,0,0.0247419819165641,0.00603179532602586,0.0213706339718093,0.0803831735297487,0.0583562434521638,0.102709642936044,0.005280992245161,0,0.00249050085802088,0,0.00435274923047684,0.00129387418075971,0,0.418888026475162,0.908146495279844
TCGA-G3-A25Y-01A-11R-A16W-07,0.100863784040226,0,0.00190055101491795,0.0421524147722726,0,0.351606307840623,0.0211427491953652,0,0.00715234977657874,0,0.0310133239913573,0,0.0240534312811093,0.0639898910555475,0.0658566143074638,0.221485065522157,0,0.0207992329711688,0.047984284231213,0,0,0,0,0.28881347812452,0.965067017314219
TCGA-DD-AACF-01A-11R-A41C-07,0.0800533406979844,0,0,0.0769002231110136,0,0.21936972804485,0,0.00924177863862869,0.00951188838418494,0,0,0.0652643525714792,0.0609858922787363,0.0454737870502383,0.0508416405278478,0.290381663123617,0.00849404045366421,0,0.076965574433447,0,0,0.00651609068430826,0.05,0.15788244969487,1.01688707145082
TCGA-DD-A11C-11A-11R-A131-07,0.187203335048299,0,0.000100280904304205,0.0485848638800808,0,0.285559910143499,0,0,0,0,0.0449230165972646,0.0249336245099264,0.04076753658045,0.0140748880190774,0.0146904303511595,0.272251455825551,0,0.00113759273778416,0.0624590444285954,0,0,0.00331402097400915,0.03,0.189073364649306,1.00741650619588
TCGA-DD-A39Z-01A-11R-A213-07,0.0451244766872142,0,0,0.0923371788060936,0,0.444117023292411,0,0.00439509520064123,0.0221038715323006,0,0.0551031991940673,0.0428051503543718,0.0245991492288213,0.0102813903258046,0.0537899584003049,0.17842626558166,0,0,0.0269172413963086,0,0,0,0.67,0.0108229267083617,1.10925080652722
TCGA-DD-AACB-01A-11R-A41C-07,0.0771526417445698,0,0.0610676900480821,0.26357486591563,0,0.118065418649236,0.0120872162725154,0.0272920336967808,0.0439025807619779,0,0.0100796792309901,0.0254167072473612,0.0486869796413421,0.0433259224117439,0.0878014915315867,0.172884088103548,0.00395572396315766,0,0.00470696078147826,0,0,0,0,0.302580406685938,0.963663700531749
TCGA-DD-AADG-01A-11R-A41C-07,0.172234445021605,0,0.000121602799972969,0.140922601531869,0,0.184603881483515,0,0.0111019316974451,0,0,0.0969443228020006,0.0150696139189405,0.0474818998951817,0.06626524420718,0.0842928187529056,0.117515919911015,0,0,0.0634457179783691,0,0,0,0.44,0.0400843106008785,1.07229496816328
TCGA-DD-AAW1-01A-11R-A41C-07,0.223008887339421,0,0.00360175536531621,0.0214208164375507,0,0.135890650885144,0,0.0113091789015971,0.0196464967268783,0,0.0249204191994532,0.0538968194415831,0.0737812991544303,0.0702508998192374,0.0873534940418694,0.250521240293799,0,0,0.0243980423937211,0,0,0,0.33,0.0531677272238104,1.06493566649833
TCGA-DD-AAC9-01A-11R-A41C-07,0.16391847472928,0,0,0.0644223325160711,0,0.25359337677426,0,0,0.0544548553171599,0,0,0.0406158712369275,0.0292143575155938,0.110631379047595,0.0437359984552724,0.197704307707948,0,0,0.0378737796870918,0,0,0.00383526701280068,0,0.290688249115898,0.965089466986727
TCGA-FV-A2QR-11A-11R-A213-07,0.170963327745214,0,0.00490572173153882,0.0818004598039054,0,0.278459098620706,0.00655974895548855,0,0,0,0,0.0354133302565594,0.0535189363219293,0.0835228363478492,0.0556963786655813,0.188614403265104,0,0,0,0.0351978326961207,0.00534792559000335,0,0,0.40797229322437,0.912319463047591
TCGA-DD-A3A4-11A-11R-A22L-07,0.0780767297118085,0,0.0194472886178327,0.102463429043865,0,0.202955375196543,0,0,0.0127741346312506,0,0.0700298425575935,0.021929362622308,0.0450573442096665,0.0192082905740604,0.0260404750472271,0.374205506741728,0,0,0.0278122210461168,0,0,0,0,0.26690019501094,0.975563617350326
