Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
TCGA-IF-A4AJ-01A-11R-A24X-07,0.046948937053232,0,0,0.15601402979097,0,0.281076052694074,0.00453007790760777,0.00957520089446463,0.00515141994009588,0,0.0339237993156777,0,0.0943991580583233,0,0.0720173139886455,0.282934790701795,0.00163109014781385,0,0.0111638617619513,0,0.000634267745348217,0,0,0.543262211055451,0.844958704113409
TCGA-QC-A6FX-01A-11R-A32Q-07,0.0305182983479982,0,0,0.0113586023081214,0,0.18742750460368,0.00788596300792163,0.00383221315749318,0.0105353390001906,0,0.0281717408502964,0,0.0151156289802446,0.0957749579295029,0.0608473035468053,0.493231024748773,0,0,0.0482718888710445,0,0,0.00702953464792872,0,0.741893238786279,0.725585016613533
TCGA-DX-A6Z0-01A-13R-A36F-07,0.120626971390536,0,0.00242852261831151,0.0949351053115729,0,0.136178065406271,0.0239362826264777,0.0155402302428301,0.0461441226403555,0,0.0121967683394525,0,0.0296715386340038,0.0228642340108485,0.0785224846891187,0.280325361223346,0,0,0.136630312866876,0,0,0,0,0.689072159376014,0.782673880102302
TCGA-DX-A8BR-01A-11R-A41I-07,0.0511471927876028,0,0,0.0314320836954022,0,0.0756345731952808,0.00847904611066848,0.00427138636918342,0.0108250309312907,0,0.0218487651748229,0,0.0550376598089279,0,0.0323555402672823,0.622682189892586,0,0,0.0862865317669526,0,0,0,0,0.723121647395154,0.729908274242736
TCGA-KD-A5QS-01A-11R-A27Q-07,0.0259886375810429,0,0,0.0261145304270291,0,0.106273826878521,0.00377908753647301,0.00393514382701605,0,0,0.0480391471703461,0,0.0359764075990003,0.254748524902119,0.0229557592968302,0.374370598204565,0,0.0116975556517111,0.0850365833898909,0,0,0.00108419753545608,0,0.782593893489734,0.690734502251436
TCGA-X6-A7WB-01A-11R-A355-07,0.105110904205487,0,0,0.013999354260986,0,0.258319904441196,0,0.017369553569124,0,0,0.0238837867937812,0.0286289427918251,0.0333824033090064,0.0366787856395911,0.0211308986518657,0.40046726964536,0,0.0342628055821088,0.00629297665760557,0.0204724144520624,0,0,0.02,0.220773549553181,0.99562368305117
TCGA-WK-A8XO-01A-11R-A37L-07,0.0184700366858551,0,0,0.0531530810734405,0,0.218643592533541,0.00502519521599932,0,0.00173820932040272,0,0.0216413358722111,0.00318223782424493,0.0627194804069962,0.0581569561129164,0.0194343928900884,0.348053880136621,0,0.00390420802731844,0.178113484123095,0.00760332457788808,0.000160585199381965,0,0,0.749719230200158,0.742927223271748
TCGA-DX-A48J-01A-21R-A30C-07,0.0300144481158077,0,0.00111989600545347,0.0375331638006798,0,0.318304575290438,0,0,0,0,0.000874886721549828,0.0272201791715735,0.0285340774687187,0,0.0217851930430156,0.194990970496144,0.00692401231517088,0.0013178661497124,0.331380731421736,0,0,0,0,0.510041883880462,0.862508921576605
TCGA-IS-A3K6-01A-11R-A21T-07,0.0682691404651332,0,0.0237584092320491,0.210109493427619,0,0.192623131261645,0.0330234599720152,0.0607570377695185,0.0665634850925299,0,0.000679255617133249,0.0239950312926288,0.018055791193111,0.0862525699031917,0.0367062516214475,0.163698552286596,0,0.00449406881829343,0.0106113269673089,0,0.000402995079778746,0,0,0.500620146662065,0.865734633770103
TCGA-IE-A4EK-01A-11R-A24X-07,0.0597290237681386,0,0,0.0535325514381563,0,0.253089288613043,0.00415472931382588,0,0,0,0.0678167996603793,0.00788787884446143,0.0664766866630487,0.034999210100803,0.0375805507777518,0.251384432611655,0.0101638995295182,0.000414411412609025,0.152770537266609,0,0,0,0.05,0.169593596844838,1.0092242299157
TCGA-3B-A9HU-01A-11R-A39D-07,0.129651860876763,0,0.00313162727334986,0.0766410900100124,0,0.342618802165536,0.0152675333758933,0,0,0,0.0288843908146445,0,0.100853169842155,0.0238195412863442,0.0647512552092256,0.193803348491622,0,0,0.0205773806544542,0,0,0,0,0.619428856702099,0.808203730394274
TCGA-QQ-A5VA-01A-12R-A32Q-07,0.0972555798836954,0.00991886466538168,0.000813819831283537,0.0947154139836247,0,0.394703434057407,0.0176789158018898,0.0166282058419952,0.0065063521841489,0,0.00846994956188567,0,0.0539168306880549,0,0.0507471097920712,0.209633976138684,0,0.0152718711588895,0.0237396764109879,0,0,0,0.02,0.237282160970216,0.99358531524141
TCGA-FX-A2QS-11A-11R-A21T-07,0.173082578332056,0,0.0206865972933554,0.02762327225233,0,0.261150122609346,0,0,0,0,0.0238586623766636,0.00400353336131386,0.088913540732692,0.0184554400679681,0.03622859939831,0.293883574929534,0,0,0.050087128501948,0,0,0.00202695014448196,0.01,0.286831149069328,0.964623185327175
TCGA-MO-A47P-01A-11R-A24X-07,0.0696970272912657,0,0.00878273053497143,0.114406715968614,0,0.289287650274127,0,0.0357012431159628,0.0210601072778331,0,0.0556014546577889,0.0215902507603019,0.0470765502085379,0,0.0341612601037206,0.280862658316443,0.0217723514904341,0,0,0,0,0,0,0.357902077069585,0.937038741617218
TCGA-DX-A240-01A-32R-A27Q-07,0.144853730608957,0,0,0,0,0.126705376105972,0.00713347126114753,0,0.0190778243224644,0,0.00796231832977531,0.0136479540950559,0,0.259721589580531,0.00428671310878466,0.370943715095164,0,0,0.0456673074921475,0,0,0,0,0.426125775685358,0.906555581831231
TCGA-DX-A7ER-01A-11R-A36F-07,0.0711235126850385,0.0165786745336532,0.021217454554546,0.0267602404084605,0,0.24058069349908,0,0.0288517270952672,0,0,0.0647269110407863,0.0557823034830119,0.0542363277232421,0.068955637013862,0.0115944463983477,0.291138700513551,0.00121368671144332,0,0,0.0472396843397101,0,0,0.04,0.187839862459977,1.00892134513412
TCGA-DX-AB2F-01A-11R-A38C-07,0.0353348801777563,0,0.00189520721289425,0.0162087857235479,0,0.0860966195256967,0,0.0034926204341967,0.00161684220080359,0,0.00846435626008066,0.0257917897537644,0.100115014738402,0,0.0345285774734557,0.678032775161001,0,0,0.00622288565171969,0,0,0.00219964568668117,0,0.62234549463509,0.78765775451608
TCGA-FX-A2QS-01A-11R-A21T-07,0.0618789649923543,0,0.0025919552280074,0.0412592856955284,0,0.278468510320295,0.0161618104625392,0.00394637594534121,0.00372624774737795,0,0.0296418250485443,0,0.0584815622462031,0,0.105755521290666,0.362893440073795,0,0.00234923937205707,0.0328452615772909,0,0,0,0,0.371601831731294,0.929123646161871
TCGA-WK-A8XQ-01A-11R-A37L-07,0.0684478136075339,0,0.000430401989309436,0.104821369381314,0,0.14723739528411,0.0428671779764214,0.0488857506858554,0,0,0.00968853043170466,0.0132264555829025,0.0767346970021664,0,0.0422965003971655,0.411285828295398,0,0.00248168108641624,0.0257093116631155,0,0.000760313273980692,0.00512677334260715,0.02,0.232233992026286,0.989421674218343
TCGA-VT-A80J-01A-11R-A36F-07,0.0396637628073641,0,0.00646644115260439,0.121498686013418,0,0.196155054496245,0.0246911097691053,0.00587975023361675,0.00110605098552063,0,0.0227515336712698,0.00805645040012893,0.0642546471082984,0.0946251804675081,0.0596269652125091,0.320106416885475,0.00507076309120444,0,0.0300471877057319,0,0,0,0,0.827665756327364,0.69312095377786
TCGA-3B-A9HP-01A-11R-A38C-07,0.0890533447232627,0,0,0.0396586554094395,0,0.167964116082812,0,0.00189341889653399,0.0159290890684592,0,0.0992885614523523,0,0.0672734426771471,0.0182664944575663,0.0576000180582238,0.400578770827612,0,0,0.0424940883465913,0,0,0,0,0.698082984538366,0.76893411494841
TCGA-DX-A23V-01A-11R-A29R-07,0.0589387992319372,0,0,0.0325527725607069,0,0.146505031139986,0.00187534924866134,0,0.0105313192737287,0,0.0364063100395524,0,0.129205347804888,0,0.035524095593587,0.53686247317829,0,0.00269306366711041,0.00890543826155133,0,0,0,0,0.743464799731992,0.723769278605128
TCGA-3B-A9I3-01A-11R-A39D-07,0.139238138768744,0,0.0174909143723697,0.109961945628634,0,0.268180864956973,0,0.00642812970327001,0.00277884547261946,0,0.0613204606672145,0.00315321716280909,0.0582344694308268,0.0431349302601272,0.0173928023925002,0.173716788917143,0,0.002190432192583,0.0922659687932769,0,0,0.00451209128090918,0,0.456480580116238,0.890135316012233
TCGA-MB-A8JL-01A-11R-A36F-07,0.109367416881965,0,0.0102263290119452,0.0141757513258385,0,0.22006663436344,0.0190932226996135,0.00549810762815118,0.00683828231704283,0,0.0404567000106794,0,0.0246592239438741,0.200029404118202,0.0113674583603388,0.31221103715719,0,0.00127206975211336,0.0247383624296069,0,0,0,0,0.513609645180048,0.861049627549913
TCGA-DX-AB2S-01A-11R-A39D-07,0.140502572491773,0,0.0253948805757327,0.0915830694607221,0,0.24162644249421,0.0200934686525335,0,0.058146914996173,0,0.00832062782761452,0,0.0359680398864995,0.085744337205701,0.0779449948635548,0.189090885048096,0,0.00242719604041178,0.0231565704569778,0,0,0,0,0.621856502605845,0.807500462374733
TCGA-DX-AB2J-01A-11R-A38C-07,0.0623077072934954,0,0,0,0,0.243029874394508,0,0,0.0021197712386456,0,0.0427441577099162,0.0288594521933775,0.126747445303504,0,0.00800142353614305,0.358069536711337,0.00469596555974185,0.00821870053918495,0.115205965520147,0,0,0,0.02,0.220846636828912,0.99124249307163
TCGA-DX-A23U-01A-11R-A26T-07,0.046620630736348,0,0,0,0,0.230111623446203,0,0.000245064404222447,0.00636265974419629,0.0269290712233272,0,0.00782444002485308,0,0.209512216605386,0.0428679954762721,0.422903477189607,0,0,0,0.0066228211495845,0,0,0,0.704003382723668,0.741412960869222
TCGA-DX-A2J0-01A-11R-A21T-07,0.262403741946963,0,0.037529674244312,0.057211341489232,0,0.202892358275098,0.00912449153885916,0.00595107396283961,0.00457904962181939,0,0,0.0318587775664667,0.0288334030522548,0,0.0173456588384464,0.243827398409946,0,0.00268906568581225,0.0943146029666767,0,0,0.00143936240127342,0,0.528980624543256,0.853084466348728
TCGA-SI-A71O-06A-11R-A38C-07,0.0705020806953606,0,0.0108581098882199,0.200867196589118,0,0.251837784935862,0.0195014061980808,0,0.00869029869183744,0,0.0169184757470303,0.0150194495750091,0.0320382137510924,0.046106678646115,0.0625881318934345,0.2194296880773,0,0,0.0352460718386796,0.0103964134728608,0,0,0,0.5630392991929,0.835055885137837
TCGA-MJ-A68J-01A-11R-A30C-07,0.0413304927456448,0,0,0.0321251215522837,0,0.138514739161329,0.00354709122071988,0.00553941782151298,0.0373182781112102,0,0,0.0309709107294282,0.0290866747053306,0,0.0141298739835713,0.344818891169285,0.0477777703166014,0.0289105245803916,0.245930213902691,0,0,0,0,0.657387596734212,0.794124696319931
TCGA-DX-A6BH-01A-12R-A30C-07,0.0503044215313862,0,0,0.00830003368713987,0,0.279488110205986,0.0106703869257708,0,0.00484064353432343,0,0.0276611616321943,0,0.00450304210269469,0.186782517262775,0.0517571643133053,0.256832494726569,0,0,0.118860024077856,0,0,0,0,0.677923952632317,0.778698101897494
TCGA-DX-A1L1-01A-11R-A24X-07,0.135266273546371,0,0.00307446438587856,0.0799554743578638,0,0.194687375211395,0.0393781397483145,0,0.0165746444186324,0,0.0112714075154303,0,0.0250447911486322,0,0.110003389432859,0.299895013849561,0,0,0.0771631371574647,0,0,0.00768588922759804,0,0.515732287578965,0.862765478132176
TCGA-Z4-AAPG-01A-11R-A39D-07,0.0470778157036344,0,0,0.0164095112513135,0,0.242315461493285,0,0,0,0,0.0447750822996866,0.0336380247302331,0.0329397587120422,0,0.00113908636806688,0.543417668613636,0,0.00781342838546986,0.0289508474895322,0,0,0.00152331495309989,0,0.631813852122375,0.793435568305739
TCGA-DX-AB2H-01A-11R-A39D-07,0.122405204703194,0,0,0.0489747920606046,0,0.102223889318729,0.0065629157101392,0.0250218861237034,0.0305967426401102,0,0,0.0312152932111965,0.0345395314913866,0.267540310255196,0.0562829585443148,0.228928904794892,0,0,0.0457075711465338,0,0,0,0.01,0.304620961927113,0.962179090060235
TCGA-3B-A9HO-01A-11R-A38C-07,0.03888855254391,0,0,0.206866069493669,0,0.150592507865513,0,0.0396339050051563,0.061892458788732,0,0.00683484378937397,0.0152520256786916,0.0938571506386007,0,0.0685664399298197,0.317595616714545,0,0,2.04295519889244e-05,0,0,0,0,0.709651824170633,0.750866094407296
TCGA-DX-A3UD-01A-11R-A30C-07,0.0425203043292488,0,0.0057993680105908,0.0566702391532038,0,0.243778376459556,0,0,0.0300458531080392,0,0.0141841963294665,0.0130129606814638,0.0440198976045582,0.00209103553617687,0.0468539040758601,0.369751485712289,0.0320952180489288,0,0.0991771609506188,0,0,0,0,0.51069157439619,0.86574113181272
TCGA-PC-A5DL-01A-11R-A26T-07,0.0637074859110183,0,0.00396632281527316,0.0338025620531383,0,0.356532830084639,0,0,0,0,0.0421043342804507,0,0.0920496479043431,0.0141267170959814,0.0633145414872807,0.165665816086231,0,0,0.164729742281644,0,0,0,0,0.592013556623788,0.827343101247217
TCGA-MB-A5YA-01A-11R-A29R-07,0.0541825856443761,0.00292704631197974,0,0.0138431682500219,0,0.213519188391774,0,0,0.0113173094644351,0,0.0188414176877001,0.0269893357475662,0.114949163294913,0,0.0297609813301457,0.282830371299582,0,0.015903135405785,0.214936297171721,0,0,0,0,0.52216664702494,0.862326562985715
TCGA-WK-A8XS-01A-11R-A37L-07,0.0566405372360115,0,0,0.0169947211641981,0,0.313365739250206,0.0110154608255906,0.0193722613461162,0,0,0.0545663411793293,0,0.0608262961058758,0.041146353554457,0.0413227361093764,0.306439647716609,0,0.0385903304851274,0.0276874234406035,0.00897051263023515,0.00306163895626388,0,0.01,0.305801804441374,0.957015942841911
TCGA-DX-AB2Q-01A-11R-A39D-07,0.0488328374128546,0,0.00399276776285004,0.0174320637598334,0,0.231474629956551,0.0260476386986458,0.00169079331710623,0.0166548981464436,0,0.0458639807015172,0,0,0.215715933325214,0.0586221418682371,0.311142947426365,0,0,0.0124227878391436,0.000568191039311712,0,0.00953838874592717,0,0.631839087401959,0.795180189434569
TCGA-DX-A8BX-01A-11R-A37L-07,0.0204699661556149,0,0,0,0,0.0423177175006812,0,0.0016561847074598,0.000328764938957003,0,0.0155098579680387,0.0057098388344512,0.169044155683542,0,0.0227143281416515,0.691215518148548,0,0.0160831027147785,0.0149505652062775,0,0,0,0,0.677455033306508,0.744628893051679
TCGA-K1-A42X-02A-11R-A24X-07,0.0880510744466157,0,0.00591996067538355,0.0528853840033155,0,0.266154478553002,0.000826573870549708,0.0237418851738839,0,0,0.0226476333886918,0.0124368622740586,0.0408503499865664,0.00778571176563336,0.0057813685806065,0.218117225847348,0,0.0145488580394154,0.24025263339493,0,0,0,0.02,0.238013903736379,0.985293915557332
TCGA-DX-A6BA-01A-11R-A30C-07,0.0543787407355649,0,0,0,0,0.206045420458792,0,0,0.0014345436968104,0,0.0360541021407284,0,0.315893966388437,0,0.0152943950768142,0.284517687518032,0,0.0154141409902703,0.0709670029945513,0,0,0,0,0.554822584370911,0.841668258809226
TCGA-DX-A48N-01A-11R-A30C-07,0.0678492581370851,0,0,0,0,0.211121206348055,0,0,0,0,0.0628413337615378,0,0.101547643032489,0,0.0205864424131812,0.42689269105994,0,0.0585193013577093,0.0506421238900031,0,0,0,0,0.351716156002036,0.937562800909651
TCGA-DX-A6B7-01A-11R-A30C-07,0.0985811150245649,0,0,0,0,0.24529504083865,0.0212924980865473,0.00071038575095717,0,0.00604337292051477,0.0591574441773362,0,0.0249991029812817,0,0.0111372417760092,0.249145957567987,0.00324980442503655,0.0151110025222907,0.26269908578161,0,0,0.00257794814721529,0,0.380757394420038,0.924578382017
TCGA-IE-A6BZ-01A-11R-A30C-07,0.05152026599169,0,0,0.0857958114465929,0,0.222159965539057,0.0139578788282242,0.0167839518500678,0.0368604369710355,0,0.0209965330243046,0.0137743478210961,0.0133953416196693,0.00107045904650688,0.0537400095745953,0.394022169923551,0,0,0.075922828363609,0,0,0,0,0.405649003084387,0.913440441181112
TCGA-QQ-A8VF-01A-11R-A37L-07,0.140836790036379,0,0.0208579370823118,0.194304109648537,0,0.151545966281286,0.00526035496344634,0.0468401993644177,0.0502997870743791,0,0.0445686910789647,0.010308594988738,0.0317502467994442,0.0983444305183693,0.0598413484181304,0.142846693338211,0,0,0.00239485040738497,0,0,0,0,0.668309027150102,0.774835956241432
TCGA-DX-A6YU-01A-12R-A33J-07,0.0429070364100693,0,9.70897306369534e-05,0.180946588542721,0,0.182635565423306,0.00877600718017811,0.00752167461602952,0.0152526441401222,0,0.00443385826259116,0.00163350276124229,0.0626992299803667,0,0.0770356603385789,0.409359896920917,0,0,0.00670124569324095,0,0,0,0,0.733058971165621,0.737761148579423
TCGA-MB-A5Y9-01A-11R-A29R-07,0.0521940190827931,0,0.0246228129435804,0.108619167473922,0,0.18909228735176,0.0208676408993917,0.00476281200910537,0.028235605526417,0,0.0231982693190062,0.0165349539957806,0.037003954087409,0.0287835703258785,0.0201323437981511,0.400195126311624,0,0,0.0417768540590625,0,0,0.00398058281611744,0,0.423252010663093,0.905421834734317
TCGA-DX-A23Y-01A-11R-A27Q-07,0.111558883691204,0,0.0127864701369661,0.177142351183377,0,0.168479335329527,0.0256866147299743,0.00223685594669323,0.0429241118919443,0,0.00889145300052336,0,0.0415144973553959,0.0145232447243919,0.0778395000536335,0.30358588426218,0,0,0.0128307976941895,0,0,0,0,0.72101537069291,0.752097739389842
TCGA-DX-A1L3-01A-11R-A24X-07,0.0311640655982267,0,0.000203874439371648,0.0374071052038917,0,0.173230724501529,0,0.014563033729785,0.0175081751828818,0,0.0111519511286371,0.00872835773919762,0.0443283431364586,0,0.0574030985815749,0.423010887342981,0,0,0.181300383415464,0,0,0,0,0.697768103803902,0.768726051710942
TCGA-K1-A3PN-01A-11R-A22K-07,0.105609820150779,0,0.00557893673616217,0.0388510789503432,0.00232187391926123,0.325082106395597,0.0215070019830934,0,0,0,0.0649126755162785,0,0.0651918346460283,0,0.0194901521406054,0.271947973684528,0.00466295150572003,0.0129440096700913,0.0589168568231235,0,0.00298272787838838,0,0,0.482982670297392,0.87862681942834
TCGA-QQ-A8VD-01A-42R-A39D-07,0.0904627709044627,0,0,0.0172055633968441,0.00285638295552967,0.144454009301817,0.0121648179129348,0,0,0,0.0818832359591524,0,0.0240395124164336,0.146134300531532,0.00738709275579694,0.317978529289101,0,0.0118703932362212,0.143563391340175,0,0,0,0,0.47863977022867,0.880373663069063
TCGA-DX-AB30-01A-11R-A39D-07,0.078997868895213,0,0,0.0377480502104781,0,0.192621528061094,0,0,0.0410145002506148,0,0.0425381110081266,0,0.0254543894956243,0.210559190349443,0.0405846193835962,0.244852577994337,0,0.010418758134868,0.0752104062166055,0,0,0,0,0.398513100754906,0.916929456460027
TCGA-DX-A8BZ-01A-11R-A37L-07,0.0053292203982113,0.00873961655264581,0,0.00477650657307237,0,0.062971007405768,0.00592680001373492,0.00038637406919117,0.00126752259220319,0,0.037468957003359,0,0.00694854606593681,0.273377176806981,0.00131242905304988,0.545854299193855,0,0,0.0456415442719913,0,0,0,0,0.825629367496517,0.617345171551222
TCGA-DX-A23T-01A-11R-A26T-07,0.0887737096126682,0,0.0156587551592846,0.0800971446758641,0,0.286543368007654,0.0118317431470776,0,0.0129168066528966,0,0.012574310815623,0.000246927393453374,0.103091434218293,0,0.0343930212694399,0.322668751409899,0.000662705376909943,0,0.0217932892804154,0,0,0.00874803298052149,0,0.347206167648247,0.939653162297008
TCGA-X6-A7WA-01A-12R-A355-07,0.0293535281184739,0,0,0.0203627994496909,0,0.20765063326156,0.0014220514443612,0,0.0309884810818186,0,0.0469170190724019,0.00262677498672185,0.154661736977119,0.0508111288468713,0.0280459338070197,0.353571006596455,0.0119141233543515,0.00292829732299914,0.0587464856801563,0,0,0,0,0.520767303876717,0.859953081355986
TCGA-3B-A9HZ-01A-11R-A39D-07,0.0445382287507053,0,0.00321868982212332,0.066986224385219,0,0.301233050628904,0.00343601505773528,0,0.00188621414755598,0,0.0114343613598299,0.0123456418957784,0.0687175887299645,0.0116412234546513,0.0374838841140201,0.300228739383564,0,0.006783780974685,0.130066357295264,0,0,0,0,0.671615050100686,0.787861702993111
TCGA-3B-A9HR-01A-11R-A38C-07,0.0360064968506404,0.0305962848780083,0.016452964936532,0.028540991592485,0.0119694999189942,0.236275001997265,0,0,0,0,0.0235246301294321,0.00749661795799129,0.0152544654591936,0.0826174491750054,0.00756958671085719,0.291524596447737,0,0.0145939441470849,0.182787529202312,0.0147899405964614,0,0,0,0.339769794488412,0.942271383641363
TCGA-Z4-AAPF-01A-11R-A39D-07,0.099870745585762,0,0,0.0115867934048472,0,0.20781691113991,0,0.0307051369797865,0.0102683687895381,0,0.0172842855038063,0.0198276895985412,0.0161285708877139,0.231671963347856,0.0426371376435717,0.267210065160333,0,0,0,0.039180079588176,0.00581225237015873,0,0,0.59274520054853,0.817644271337129
TCGA-DX-A3U9-01A-11R-A30C-07,0.0496749029822217,0,0,0.0238584039417277,0,0.266783555536898,0,0,0.00684523950337576,0,0.0539173216094945,0.0231980544501092,0.0167857719465657,0.102059324127077,0.021300753969554,0.268324376067835,0,0.00031268623457554,0.166939609630566,0,0,0,0.02,0.250647101491153,0.979900275253751
TCGA-DX-A6YT-01A-21R-A355-07,0.0318906473846521,0,0,0.0302590189714273,0,0.138239891667187,0,0,0.0255292263933248,0,0,0.0317308920215851,0.0531560967735894,0,0.0523228004808036,0.589732472159651,0,0.0244062419804525,0.0227327121673279,0,0,0,0,0.544426115280267,0.840635247474137
TCGA-FX-A8OO-01A-11R-A36F-07,0.104346224343217,0,0,0.0390547915152206,0,0.226343033849214,0.0113107672564218,0.0166953619046876,0.00514884898231994,0,0.0691228752142314,0.012356994130071,0.0538229004903558,0.0856472075145094,0.0112702545674709,0.356387880044374,0,0,0.00849286018790608,0,0,0,0.01,0.258594799004254,0.979850956274492
TCGA-DX-A3LY-01B-11R-A27Q-07,0.0361096296295387,0,0,0.00645971427653364,0,0.123626157652175,0,0,0,0,0.0321051648644505,0.00929265042928356,0.0413879836656278,0,0.0202178036010026,0.671931795841299,0,0,0.0433307612706852,0,0,0.0155383387694046,0,0.767562841297126,0.68958407136998
TCGA-VT-AB3D-01A-12R-A41I-07,0.0735094594592927,0,0.00755698659603615,0.292454357198783,0,0.0706542444726452,0,0.0803586400831061,0.0838857537977505,0.0064811683313078,0,0.030397886440806,0.0403113046906324,0.0373668454543524,0.0527689436840308,0.214320954627419,0,0,0,0.00993345516383718,0,0,0,0.536273716152446,0.845783309307188
TCGA-SI-AA8B-01A-11R-A38C-07,0.00702338482969916,0.00435568113996512,0,0.0054827712465842,0,0.134283454573275,0.0116208300231546,0,0,0,0.0408207604015565,0,0.0203283674937723,0.29359533689802,0.0199840144791568,0.406367631971329,0,0,0.0561377669434877,0,0,0,0,0.717192433102288,0.724534601626927
TCGA-X6-A8C4-01A-11R-A36F-07,0.00805642885118693,0.00770808518984401,0.000915919437468108,0.0203294130252934,0,0.239360024769756,0,0.024048255385034,0.0244433138475343,0,0.0250619772544632,0.019654454645432,0.0811217799756766,0.00990376837900061,0.0151303793947546,0.465267208715449,0.000256778998390336,0.0236083547125861,0,0.0351338574181306,0,0,0,0.45191611194615,0.891583397913751
TCGA-DX-A7EI-01A-11R-A33J-07,0.201529628365094,0,0.00654678083587758,0.0644926445019768,0,0.341404314950721,0.00219308774901298,0.0117767025463096,0,0,0.0972438676769644,0,0.0229169825799936,0.0379924302422518,0.0431504156706071,0.150136070594878,0,0.00128586515339463,0.0193312091329186,0,0,0,0,0.38807023861226,0.923146032663279
TCGA-DX-A7ET-01A-11R-A36F-07,0,0.0201522130666129,0.00615436431171395,0.245961147781224,0,0.107977272217579,0.0319927667381949,0.0278703050064691,0.0837258061143808,0,0.0170670370039511,0.0171622585840139,0.0381606272680425,0,0.0716914643292246,0.309557309516474,0,0,0.0225274280621188,0,0,0,0,0.534734373905906,0.84833867979884
TCGA-3B-A9HT-01A-11R-A39D-07,0.092609314720252,0,0.0248361989110037,0.106192949851398,0,0.215405072132942,0.0197234673819137,0.0266129590194486,0.000376958971972674,0,0.0356790944895296,0.00941339741208265,0.0399248673289625,0.059019612558725,0.0652622374471361,0.282967125696108,0,0,0.0173814598072404,0,0,0.00459528427128471,0,0.538758295823555,0.850923702486782
TCGA-X6-A8C3-01A-11R-A36F-07,0.0182632395720401,0.000342905210172537,0.000426984062316862,0.098611746297089,0,0.150276585753913,0.000672172354315994,0.0271834721968799,0.0100308467961624,0,0.0104388818282605,0.00779591538499134,0.111219647453621,0,0.0479910806215176,0.488655463429673,0,0,0.0280910590390466,0,0,0,0,0.696019696174624,0.758613080394749
TCGA-DX-AB2V-01A-11R-A41I-07,0.112785958029685,0,0.000893257899250653,0.0311127063465369,0,0.0926201163597087,0.0127199219621361,0,0.0157089538290723,0,0.111196192659217,0,0.0669826891806501,0,0.021823766435822,0.467271119525605,0.0181696526576128,0.0172347149746139,0.03148095014009,0,0,0,0,0.514114022351001,0.861308427436698
TCGA-IE-A4EH-01A-11R-A24X-07,0.0508561086217268,0,0,0.0237439219979015,0,0.2398842751245,0,0.0254252307670123,0.00514122243818683,0,0.0651995246013622,0.00189586926828323,0.0255392081868791,0.0812624337302381,0.0291969145569234,0.369832004202365,0,0.0204360615534086,0.0615872249512122,0,0,0,0,0.383370173820324,0.923641039438208
TCGA-DX-A3UF-01A-11R-A30C-07,0.112150742398203,0,0.00225059677296517,0.0601472486195405,0,0.205534211838778,0.00136098334414221,0,0.0531764175133556,0,0.0356717295333314,0.0223709003015885,0.0741406636393133,0,0.113190572091869,0.256335750755905,0.000294772871530396,0,0.0633754103194773,0,0,0,0,0.600392148097704,0.820825507110765
TCGA-IS-A3KA-01A-11R-A21T-07,0.0664474376889243,0,0.0171581388378627,0.32572334140727,0,0.110195293673843,0.0649169744930187,0.0696257408020616,0.0840629958983669,0,0,0.0172866333889867,0.0257506754509434,0.116513220833529,0.0165128869287611,0.054204676433083,0.00261689375885153,0,0,0.0164735251157187,0.0125115652887791,0,0.02,0.225197349612508,1.01160419956658
TCGA-DX-A8BS-01A-11R-A37L-07,0.0268446826427029,0,0.000700015853771655,0.0450612033880618,0,0.146617054718649,0.0188246043626893,0.0166164559952638,0.00360570329920349,0,0.0500256217047749,0,0.0635365166891277,0.132489973624272,0.0444742633689816,0.440176898184799,0,0,0.00269053108235605,0.0065587221195581,0,0.00177775296578927,0,0.684253956170673,0.761809821007448
TCGA-DX-AB2O-01A-12R-A39D-07,0.088656141198734,0,0.00271175737796048,0.132816155769317,0,0.150913795691679,0.000993106760561,0.0386179973417676,0.0392022880003636,0,0.0468059513663758,0.0167032551888665,0.0454035023464404,0,0.0600396486506836,0.334614862195938,0,0,0.0425215381113134,0,0,0,0,0.618068150022734,0.81040330959415
TCGA-DX-A2J1-01A-11R-A21T-07,0.0308627672150903,0,0,0.0658014406542572,0,0.175268842410215,0.0100859955283316,0,0.0271604203139576,0,0.00830283053509689,0.0188314597215704,0.131953411613547,0,0.0232571389097588,0.419805890271362,0,0,0.0886698028268129,0,0,0,0,0.727907401278478,0.75161637827731
TCGA-QQ-A8VH-01A-11R-A37L-07,0.126206103095834,0,0.0126639432832674,0.0345362357925181,0,0.184452625791863,0.0215604948436019,0,0,0,0.0558104927749736,0,0.00357418988616166,0.1272395026786,0.00848646489391466,0.399068353831348,0,0.00890810692026661,0.0174934862076514,0,0,0,0,0.420342567571747,0.907085180330431
